individual,fitness values
[1, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 6, 1, 7, 4, 7, 1, 7, 5, 6, 3, 2, 5, 5, 6, 7, 6, 4],[29.433333,8.593860,108.366900,92.569657]
[4, 6, 4, 5, 3, 2, 4, 6, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 1, 6, 5, 1, 5, 5, 6, 7, 6, 4],[24.466667,8.913012,110.408451,93.342759]
[1, 6, 1, 1, 2, 5, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 7, 7, 7, 4, 3],[70.100000,9.518270,40.246695,93.883201]
[4, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 2, 4, 5, 6, 6, 5, 7, 6, 5, 3, 5, 1, 3, 6, 5, 1, 5, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 2],[26.333333,9.009916,105.958041,93.559645]
[1, 6, 1, 1, 2, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 1, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 1, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[58.700000,9.192081,48.084801,96.456853]
[1, 6, 7, 2, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 5, 7, 7, 6, 5, 4, 1, 6, 7, 3, 7, 1, 7, 5, 6, 3, 4, 1, 4, 6, 7, 3, 5],[58.383333,8.913012,70.017348,92.258541]
[1, 6, 7, 2, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 5, 2, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[49.233333,9.102821,73.828083,93.253802]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 1, 7, 7, 6, 7, 7, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 2, 5, 7, 7, 4, 5],[70.816667,9.009916,39.779125,93.422212]
[4, 6, 2, 2, 3, 3, 4, 5, 4, 6, 7, 1, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 5, 2, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 3],[25.333333,8.705506,107.619885,93.855345]
[2, 6, 1, 1, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 6, 6, 1, 2, 1, 2, 6, 7, 3, 3],[65.400000,9.440875,50.813671,94.210733]
[1, 6, 1, 1, 2, 5, 6, 6, 1, 6, 7, 1, 5, 4, 6, 6, 3, 7, 4, 1, 1, 1, 1, 6, 6, 3, 7, 1, 7, 4, 6, 1, 2, 1, 4, 6, 7, 6, 5],[53.550000,9.360856,60.282785,95.564600]
[1, 6, 1, 1, 2, 5, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 1, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 6, 3],[59.533333,9.360856,42.929410,96.682215]
[4, 6, 4, 5, 3, 2, 4, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 2, 5, 2, 7, 1, 6, 5, 1, 1, 4, 6, 7, 1, 4],[24.016667,8.476091,106.340520,94.132895]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 3, 6, 7, 7, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 7, 7, 7, 6, 5],[79.300000,9.518270,26.157030,93.073593]
[1, 6, 1, 5, 4, 4, 2, 5, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 4],[52.716667,9.278004,66.924386,93.484587]
[4, 6, 4, 5, 3, 5, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 5, 6, 3, 4, 2, 4, 6, 7, 6, 5],[20.600000,8.705506,117.182446,93.186211]
[4, 6, 4, 5, 3, 2, 4, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[37.500000,8.593860,91.333169,93.710677]
[1, 6, 1, 2, 3, 1, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 1, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 5, 2, 1, 3, 7, 7, 4, 5],[34.083333,8.476091,75.196101,95.968484]
[4, 6, 4, 5, 3, 2, 4, 6, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 3, 7, 1, 7, 6, 6, 1, 1, 3, 5, 6, 7, 4, 4],[33.900000,8.913012,97.321308,93.595242]
[1, 6, 1, 1, 7, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 7, 7, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 7, 7, 7, 6, 2],[81.566667,9.518270,23.805655,92.979236]
[4, 6, 4, 3, 3, 5, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 5, 2, 7, 5, 6, 1, 2, 1, 2, 6, 7, 3, 3],[23.316667,8.476091,110.371455,93.928557]
[4, 6, 4, 2, 3, 3, 4, 5, 4, 6, 7, 1, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 5, 2, 7, 1, 6, 1, 2, 1, 2, 6, 7, 1, 4],[27.050000,8.476091,103.462571,94.328017]
[4, 6, 4, 5, 3, 2, 1, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 1, 5, 3, 1, 1, 6, 6, 3, 7, 1, 7, 6, 6, 1, 1, 3, 5, 6, 7, 4, 4],[37.966667,8.811702,89.383933,94.201798]
[1, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 6, 1, 7, 4, 7, 1, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[37.700000,8.593860,96.179502,93.377574]
[1, 6, 7, 2, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 2, 6, 7, 7, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 1, 6, 7, 2, 5],[77.666667,9.440875,31.156621,92.706569]
[4, 6, 4, 5, 3, 5, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 5, 6, 3, 4, 2, 4, 6, 7, 6, 3],[20.733333,8.705506,115.649969,93.344105]
[1, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 4],[23.866667,8.705506,113.416606,93.340628]
[1, 6, 1, 1, 2, 5, 6, 6, 1, 6, 7, 1, 5, 4, 6, 6, 3, 7, 4, 1, 1, 1, 1, 6, 6, 5, 7, 1, 7, 4, 6, 1, 2, 1, 2, 6, 7, 4, 5],[51.350000,9.192081,64.019866,95.488342]
[1, 6, 1, 1, 2, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 3, 5, 1, 4, 6, 5, 5, 2, 7, 1, 6, 5, 1, 5, 5, 6, 7, 6, 4],[49.600000,9.518270,71.233512,94.070894]
[2, 6, 1, 1, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 2],[60.733333,9.440875,57.061721,93.721085]
[1, 6, 1, 2, 3, 3, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 1, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 4, 6, 7, 6, 1],[40.783333,8.811702,64.826524,96.633745]
[1, 6, 1, 1, 2, 5, 6, 6, 1, 6, 7, 1, 5, 4, 6, 6, 3, 7, 4, 1, 1, 1, 1, 6, 7, 3, 7, 1, 7, 4, 6, 1, 2, 1, 4, 6, 7, 6, 5],[54.550000,9.192081,60.282785,95.235652]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 7, 4, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[71.416667,9.440875,39.298704,94.317577]
[1, 6, 1, 3, 2, 4, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 5, 1, 3, 5, 6, 7, 5, 4],[56.983333,9.440875,63.757836,93.566461]
[1, 6, 1, 1, 2, 5, 6, 6, 7, 6, 7, 1, 5, 4, 6, 6, 3, 7, 4, 1, 1, 1, 1, 6, 6, 3, 7, 1, 7, 6, 6, 3, 2, 3, 5, 6, 7, 6, 5],[52.983333,9.518270,61.946684,94.467096]
[1, 6, 1, 1, 2, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 3, 3],[62.900000,9.278004,53.023318,94.532258]
[4, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 1, 1, 1, 6, 6, 1, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 5],[38.283333,8.811702,73.042694,96.058736]
[1, 6, 1, 1, 2, 5, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 7, 7, 7, 4, 4],[69.850000,9.518270,41.109741,93.802229]
[4, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 2, 4, 5, 6, 6, 5, 7, 4, 3, 3, 6, 4, 4, 6, 5, 1, 5, 7, 4, 6, 3, 4, 2, 3, 6, 7, 2, 4],[21.850000,9.102821,105.517694,93.622223]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 3, 7, 1, 7, 6, 6, 1, 1, 3, 5, 6, 7, 4, 4],[47.100000,8.913012,77.714977,93.763483]
[4, 6, 4, 5, 3, 2, 4, 5, 4, 6, 7, 2, 4, 5, 6, 6, 5, 7, 6, 5, 3, 5, 1, 3, 6, 5, 1, 5, 7, 1, 6, 5, 1, 3, 5, 6, 7, 4, 4],[24.183333,8.811702,109.978122,93.523436]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 1, 1, 1, 5, 6, 7, 4, 4],[65.816667,9.278004,52.710791,94.172396]
[1, 6, 1, 2, 3, 1, 4, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 7, 7, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 7, 7, 7, 6, 2],[79.333333,9.518270,24.234836,93.262855]
[1, 6, 1, 1, 2, 5, 6, 5, 3, 6, 7, 2, 4, 4, 5, 6, 5, 7, 3, 3, 3, 5, 4, 4, 6, 5, 7, 1, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[40.250000,8.913012,85.047081,94.346139]
[4, 6, 4, 5, 3, 2, 4, 6, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 5, 6, 3, 4, 2, 3, 6, 7, 1, 5],[21.483333,8.705506,112.256152,93.570595]
[1, 6, 1, 1, 2, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 3, 6],[64.733333,9.518270,47.804693,94.499363]
[1, 6, 7, 2, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 5, 7, 5, 3, 3, 5, 1, 6, 7, 1, 7, 1, 7, 6, 6, 5, 2, 1, 4, 6, 7, 1, 5],[59.333333,9.009916,62.498318,92.782208]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 3, 3],[65.200000,9.278004,49.909803,94.490532]
[4, 6, 4, 5, 3, 2, 1, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 1, 1, 1, 2, 1, 6, 6, 3, 7, 1, 7, 6, 6, 1, 1, 3, 5, 6, 7, 2, 4],[39.183333,8.811702,86.963565,94.420629]
[1, 6, 1, 3, 2, 4, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 3, 3],[62.950000,9.440875,52.386410,94.444651]
[2, 6, 1, 1, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 7, 7, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[76.166667,9.440875,33.214259,93.582874]
[1, 6, 1, 1, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 3, 7, 4, 1, 1, 1, 1, 6, 6, 2, 7, 1, 7, 6, 6, 1, 2, 1, 4, 6, 7, 6, 1],[65.083333,9.360856,42.904565,95.604514]
[4, 6, 4, 5, 3, 2, 4, 5, 4, 6, 7, 2, 4, 4, 6, 6, 4, 7, 6, 5, 3, 5, 1, 3, 6, 5, 1, 5, 7, 5, 6, 3, 2, 1, 2, 6, 7, 6, 4],[26.300000,9.009916,101.894024,94.003628]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 5],[61.433333,9.440875,57.731151,93.618752]
[4, 6, 2, 2, 3, 3, 4, 5, 4, 6, 7, 1, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 6, 6, 3, 7, 1, 7, 4, 6, 3, 4, 2, 3, 6, 7, 2, 4],[29.716667,8.593860,101.086920,93.860681]
[4, 6, 4, 5, 3, 2, 4, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 7, 4, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 3, 3],[34.100000,8.218759,97.645129,93.707463]
[1, 6, 1, 1, 2, 5, 6, 6, 1, 6, 7, 1, 5, 4, 6, 6, 3, 7, 4, 1, 1, 1, 1, 4, 6, 5, 5, 2, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 1],[42.800000,9.102821,65.422427,96.254921]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 5, 2, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[48.733333,9.102821,72.732741,94.594333]
[1, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 1, 6, 5, 1, 3, 5, 6, 7, 1, 4],[22.416667,8.476091,114.417238,93.479517]
[4, 6, 4, 5, 3, 2, 4, 5, 4, 6, 7, 2, 4, 5, 6, 6, 5, 7, 6, 5, 3, 5, 1, 3, 6, 5, 1, 5, 7, 1, 6, 5, 1, 3, 5, 6, 7, 4, 3],[24.183333,8.811702,109.115076,93.604408]
[4, 6, 4, 5, 3, 5, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 5],[33.883333,8.476091,101.615080,93.640779]
[1, 6, 1, 1, 2, 5, 6, 6, 1, 6, 7, 1, 5, 4, 6, 6, 3, 7, 4, 1, 1, 1, 1, 6, 6, 5, 7, 1, 7, 4, 6, 1, 2, 1, 4, 6, 7, 1, 5],[51.850000,9.192081,63.326719,95.492962]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 7, 7, 1, 6, 7, 1, 7, 1, 7, 6, 6, 5, 2, 1, 3, 7, 7, 4, 5],[72.383333,9.360856,38.542104,93.059086]
[1, 6, 1, 1, 4, 4, 3, 6, 3, 6, 7, 1, 1, 1, 4, 6, 1, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 2, 4],[45.583333,8.811702,56.722176,97.192109]
[4, 6, 4, 5, 3, 5, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 5, 6, 3, 4, 2, 4, 6, 7, 2, 1],[19.316667,8.476091,114.741059,93.598373]
[1, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 6, 1, 7, 4, 7, 1, 7, 5, 6, 3, 2, 3, 5, 6, 7, 6, 4],[30.100000,8.593860,106.834423,92.727552]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 1, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 5],[62.233333,9.440875,54.512276,93.840975]
[1, 6, 1, 1, 2, 5, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 2, 7, 7, 5, 1],[67.050000,9.518270,41.399374,94.619021]
[1, 6, 7, 2, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 5, 1, 1, 1, 1, 6, 6, 5, 5, 2, 7, 1, 6, 5, 1, 5, 5, 6, 7, 6, 4],[55.016667,9.518270,61.208972,93.458318]
[1, 6, 1, 1, 2, 5, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 5, 7, 7, 4, 5],[66.500000,9.518270,48.530273,94.093727]
[4, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 1, 1, 1, 6, 6, 1, 7, 6, 5, 3, 5, 1, 3, 6, 5, 1, 5, 7, 1, 6, 5, 1, 3, 5, 6, 7, 4, 2],[26.683333,8.811702,95.915751,94.425261]
[1, 6, 7, 2, 7, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 5],[65.616667,9.278004,53.112986,92.938125]
[1, 6, 1, 1, 2, 4, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 7, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 3],[62.666667,9.440875,44.273261,95.674399]
[1, 6, 1, 1, 2, 5, 6, 6, 1, 6, 7, 1, 5, 4, 6, 6, 3, 7, 4, 1, 1, 1, 1, 4, 6, 5, 5, 2, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 3],[40.583333,9.278004,74.431772,95.419578]
[1, 6, 1, 1, 3, 5, 4, 5, 4, 6, 7, 2, 4, 5, 6, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 5, 6, 3, 4, 2, 3, 6, 7, 4, 5],[25.983333,8.705506,106.455816,93.921253]
[1, 6, 1, 1, 2, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 5, 2, 7, 5, 6, 3, 4, 1, 2, 6, 7, 6, 4],[51.533333,9.440875,65.870212,94.199147]
[2, 6, 1, 1, 7, 4, 3, 6, 7, 6, 7, 1, 1, 5, 6, 6, 4, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 5],[53.816667,9.009916,58.352932,95.767460]
[1, 6, 1, 1, 2, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 1, 7, 1, 1, 1, 6, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 5],[61.950000,9.360856,48.004243,96.236421]
[1, 6, 1, 1, 2, 5, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 7, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 7, 7, 4, 3],[62.950000,9.518270,42.331704,95.436714]
[4, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 1, 1, 1, 6, 6, 5, 7, 6, 5, 3, 5, 1, 3, 6, 5, 1, 5, 7, 1, 6, 5, 1, 3, 5, 6, 7, 4, 4],[26.683333,8.811702,104.432945,93.814496]
[4, 6, 2, 2, 3, 3, 4, 5, 4, 6, 7, 1, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 5, 2, 7, 5, 6, 3, 2, 5, 5, 6, 7, 6, 4],[22.416667,8.705506,113.088102,93.492091]
[1, 6, 1, 1, 2, 5, 6, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 2, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 7, 7, 7, 2, 4],[70.850000,9.518270,36.950858,94.134869]
[1, 6, 4, 5, 3, 5, 2, 5, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 6, 5, 5, 2, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 3],[24.200000,8.705506,111.167265,93.532480]
[1, 6, 1, 2, 3, 1, 4, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 1, 1, 1, 1, 6, 6, 2, 7, 1, 7, 6, 6, 1, 1, 1, 4, 6, 7, 5, 1],[69.033333,9.518270,38.042615,95.621271]
[4, 6, 4, 5, 3, 2, 4, 5, 4, 6, 7, 2, 4, 5, 6, 6, 5, 7, 6, 5, 3, 5, 1, 3, 6, 5, 1, 5, 7, 1, 6, 5, 4, 2, 3, 6, 7, 2, 4],[23.566667,8.811702,108.615544,93.706619]
[1, 6, 1, 1, 7, 2, 3, 6, 4, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 1, 4, 7, 4, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 3],[44.516667,8.476091,80.327744,94.350400]
[4, 6, 4, 5, 3, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 5, 2, 7, 5, 6, 3, 4, 1, 2, 6, 7, 6, 4],[43.766667,9.440875,77.812319,93.435654]
[4, 6, 4, 5, 3, 5, 4, 5, 4, 6, 7, 2, 4, 5, 6, 6, 5, 7, 4, 3, 3, 6, 4, 4, 6, 5, 1, 5, 7, 4, 6, 3, 1, 3, 5, 6, 7, 4, 3],[22.466667,9.102821,106.017226,93.520012]
[1, 6, 1, 1, 2, 5, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 5, 2, 7, 1, 6, 1, 2, 1, 2, 6, 7, 3, 3],[54.800000,9.278004,60.304015,94.810589]
[4, 6, 4, 5, 3, 2, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 3, 7, 1, 7, 6, 6, 1, 1, 3, 5, 6, 7, 4, 4],[31.116667,8.705506,101.938901,93.507410]
[1, 6, 1, 5, 4, 4, 3, 6, 3, 6, 7, 1, 2, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 5, 2, 7, 1, 6, 1, 2, 1, 2, 6, 7, 1, 4],[35.166667,8.705506,90.921383,94.926870]
[4, 6, 2, 2, 3, 3, 4, 5, 4, 6, 7, 1, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 5, 2, 7, 1, 6, 5, 1, 3, 5, 6, 7, 1, 4],[23.800000,8.476091,109.483563,93.913262]
[1, 6, 1, 1, 4, 4, 3, 6, 3, 6, 7, 1, 1, 1, 4, 6, 1, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 5, 7, 4, 6, 3, 4, 2, 3, 6, 7, 4, 3],[34.200000,8.811702,72.824295,96.196169]
[4, 6, 4, 5, 3, 5, 4, 5, 3, 6, 7, 2, 4, 4, 5, 6, 5, 7, 5, 3, 3, 5, 4, 4, 6, 5, 1, 2, 7, 6, 6, 1, 2, 1, 4, 6, 7, 1, 4],[27.116667,8.705506,102.915606,94.109628]
[4, 6, 4, 5, 3, 5, 4, 5, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 5, 1, 3, 5, 6, 7, 6, 4],[47.750000,9.278004,76.787052,92.836595]
[1, 6, 1, 1, 4, 4, 3, 6, 3, 6, 7, 1, 1, 1, 4, 6, 1, 7, 1, 1, 1, 1, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 1, 4],[46.083333,8.811702,55.335882,97.252169]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 1, 6, 6, 3, 2, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 3],[59.616667,9.440875,51.545660,95.485125]
[1, 6, 1, 2, 3, 1, 4, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 6, 1, 7, 4, 7, 1, 7, 1, 6, 1, 2, 1, 2, 6, 7, 4, 5],[62.283333,9.278004,54.279407,94.400114]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 7, 6, 5, 4, 1, 6, 7, 1, 7, 1, 7, 6, 6, 1, 2, 1, 2, 7, 7, 5, 1],[68.016667,9.360856,40.673704,94.599225]
[1, 6, 1, 1, 7, 2, 3, 6, 7, 6, 7, 1, 1, 1, 6, 6, 6, 7, 5, 3, 3, 5, 4, 4, 6, 3, 7, 1, 7, 6, 6, 1, 1, 3, 5, 6, 7, 4, 4],[57.566667,9.440875,59.869135,94.329953]
